ID,Channel,Purchases
7770587,Catalog,4
11407857,Catalog,0
15405616,Catalog,2
7910329,Catalog,2
9356857,Catalog,6
805282,Catalog,6
6809355,Catalog,2
12116193,Catalog,1
15949905,Catalog,1
14425755,Catalog,0
13229063,Catalog,0
4525980,Catalog,4
4228050,Catalog,3
9800981,Catalog,2
2071849,Catalog,2
8138267,Catalog,3
15294130,Catalog,10
4665913,Catalog,0
6634195,Catalog,0
13926941,Catalog,0
8430125,Catalog,0
3598125,Catalog,1
5903183,Catalog,1
12430492,Catalog,1
1001495,Catalog,1
12936800,Catalog,1
3944094,Catalog,0
7869339,Catalog,0
4164971,Catalog,2
9236275,Catalog,2
5173696,Catalog,2
9649362,Catalog,0
3023204,Catalog,6
12795379,Catalog,4
7350941,Catalog,1
351331,Catalog,3
1896927,Catalog,0
6796414,Catalog,1
9088975,Catalog,2
4208175,Catalog,0
11714448,Catalog,0
6457184,Catalog,12
2849994,Catalog,0
16451113,Catalog,1
2487845,Catalog,3
14673432,Catalog,0
7508330,Catalog,1
7912652,Catalog,1
1567609,Catalog,3
12794080,Catalog,2
6435308,Catalog,5
1440708,Catalog,3
12008262,Catalog,7
8687834,Catalog,5
3377487,Catalog,0
3299596,Catalog,0
13651439,Catalog,3
7692833,Catalog,0
1206562,Catalog,1
16736128,Catalog,4
11767228,Catalog,3
9052264,Catalog,4
8009883,Catalog,4
4009373,Catalog,3
1419363,Catalog,1
5152551,Catalog,4
11853061,Catalog,1
1366392,Catalog,0
3942378,Catalog,1
3101523,Catalog,0
851060,Catalog,5
5743601,Catalog,0
13033640,Catalog,2
11794786,Catalog,1
8746616,Catalog,3
5841121,Catalog,1
5694963,Catalog,3
9711216,Catalog,9
16677119,Catalog,0
13551764,Catalog,6
6405781,Catalog,2
8264928,Catalog,1
6761293,Catalog,2
9160342,Catalog,5
8442534,Catalog,2
12229591,Catalog,2
11349362,Catalog,0
11802323,Catalog,1
3555622,Catalog,4
10552102,Catalog,1
7469156,Catalog,0
1295525,Catalog,3
16099259,Catalog,7
4367534,Catalog,2
9932562,Catalog,6
6404357,Catalog,2
16472096,Catalog,1
3487085,Catalog,0
91106,Catalog,0
6568512,Catalog,2
6167421,Catalog,10
16248551,Catalog,1
16433226,Catalog,6
2199897,Catalog,0
13511353,Catalog,0
9592749,Catalog,2
12801066,Catalog,0
2693061,Catalog,2
2967207,Catalog,0
6838313,Catalog,0
14885248,Catalog,2
11800383,Catalog,0
2048299,Catalog,2
941183,Catalog,1
16658048,Catalog,1
13956891,Catalog,2
6240091,Catalog,1
14536544,Catalog,1
14272013,Catalog,1
9480935,Catalog,2
9614719,Catalog,3
15340017,Catalog,2
15537916,Catalog,1
7531182,Catalog,2
6901741,Catalog,1
12657799,Catalog,2
555269,Catalog,0
11387244,Catalog,1
12098908,Catalog,2
8750468,Catalog,3
371878,Catalog,2
11092747,Catalog,0
10148308,Catalog,1
8847303,Catalog,3
2942139,Catalog,2
14109195,Catalog,2
9470556,Catalog,5
8447116,Catalog,12
6556985,Catalog,1
8754204,Catalog,4
14781952,Catalog,0
16175991,Catalog,4
4394279,Catalog,3
7126409,Catalog,0
826356,Catalog,0
2640754,Catalog,2
5103268,Catalog,2
2782771,Catalog,3
13855383,Catalog,2
12303529,Catalog,3
12947503,Catalog,0
16132980,Catalog,1
11951529,Catalog,0
13225660,Catalog,1
1687033,Catalog,2
11146276,Catalog,7
10279232,Catalog,3
7585970,Catalog,6
13351182,Catalog,2
7322099,Catalog,4
27480,Catalog,1
15644600,Catalog,6
1138448,Catalog,1
1011187,Catalog,0
15779556,Catalog,2
27005,Catalog,2
16587590,Catalog,4
2762041,Catalog,0
7348216,Catalog,0
7145990,Catalog,4
11056832,Catalog,1
7886382,Catalog,4
16210126,Catalog,5
15391069,Catalog,1
11396844,Catalog,1
12918473,Catalog,2
8334088,Catalog,1
2270035,Catalog,0
2815993,Catalog,0
1335184,Catalog,0
5746505,Catalog,4
12061234,Catalog,5
3768297,Catalog,2
12009076,Catalog,1
9653087,Catalog,6
724664,Catalog,3
11239138,Catalog,0
9893813,Catalog,2
12762898,Catalog,2
815303,Catalog,0
10855829,Catalog,7
3527538,Catalog,1
2128564,Catalog,1
742278,Catalog,4
12403222,Catalog,6
1882337,Catalog,0
13708467,Catalog,5
15384119,Catalog,3
11454398,Catalog,5
6488554,Catalog,1
6007625,Catalog,8
11188074,Catalog,0
14730089,Catalog,0
3378173,Catalog,1
11818606,Catalog,4
13950790,Catalog,0
14834715,Catalog,6
11175510,Catalog,1
16623051,Catalog,1
2397421,Catalog,0
8906817,Catalog,0
11767313,Catalog,0
12545039,Catalog,0
143455,Catalog,0
8495977,Catalog,1
7414045,Catalog,6
5379424,Catalog,0
14630177,Catalog,0
10872350,Catalog,1
8166002,Catalog,5
15250757,Catalog,0
12167722,Catalog,0
13153944,Catalog,1
5158918,Catalog,5
14487324,Catalog,1
14212447,Catalog,11
539433,Catalog,6
14312906,Catalog,0
10941341,Catalog,3
201989,Catalog,2
6242749,Catalog,1
9457815,Catalog,5
2592105,Catalog,0
4986815,Catalog,1
9885638,Catalog,7
6559953,Catalog,0
1194739,Catalog,1
2543174,Catalog,1
15647037,Catalog,8
12693529,Catalog,0
10637264,Catalog,2
9130562,Catalog,3
367888,Catalog,3
6762633,Catalog,1
10691861,Catalog,0
7645320,Catalog,0
15405785,Catalog,1
13834659,Catalog,1
9797203,Catalog,2
1753689,Catalog,3
8063118,Catalog,0
6978183,Catalog,1
14587312,Catalog,3
13874215,Catalog,0
964322,Catalog,2
733232,Catalog,3
12463917,Catalog,1
2575041,Catalog,1
5025387,Catalog,5
15121571,Catalog,0
13970398,Catalog,7
15228862,Catalog,0
10177070,Catalog,0
14375315,Catalog,1
4012335,Catalog,1
3539596,Catalog,4
925639,Catalog,0
4524879,Catalog,6
3415177,Catalog,4
4154701,Catalog,0
3367282,Catalog,1
6313443,Catalog,1
16103194,Catalog,0
10431814,Catalog,1
14340894,Catalog,1
11556376,Catalog,6
8836631,Catalog,1
7471289,Catalog,5
12443681,Catalog,3
12193794,Catalog,1
4198371,Catalog,2
13968589,Catalog,1
14715497,Catalog,1
3731786,Catalog,1
12645593,Catalog,1
16097405,Catalog,1
3562570,Catalog,0
6897798,Catalog,7
547608,Catalog,1
8082711,Catalog,0
9633755,Catalog,2
12937889,Catalog,4
4114741,Catalog,3
12615070,Catalog,3
1280085,Catalog,2
9466879,Catalog,1
4685780,Catalog,6
13873450,Catalog,5
14463832,Catalog,2
610818,Catalog,3
10212783,Catalog,4
7367240,Catalog,1
6378278,Catalog,3
1960161,Catalog,0
243104,Catalog,2
4046408,Catalog,0
1845736,Catalog,4
11500936,Catalog,1
9447532,Catalog,2
13005345,Catalog,4
7818659,Catalog,1
13485841,Catalog,4
4478251,Catalog,6
16346691,Catalog,7
2737209,Catalog,3
11037523,Catalog,2
70679,Catalog,0
14880845,Catalog,2
15142594,Catalog,0
3555986,Catalog,1
6769048,Catalog,0
14579906,Catalog,0
11987995,Catalog,0
10843957,Catalog,2
12236867,Catalog,2
6202364,Catalog,0
7141501,Catalog,0
7364199,Catalog,2
16423125,Catalog,3
15781052,Catalog,4
15028756,Catalog,5
1936038,Catalog,0
6849570,Catalog,1
7017363,Catalog,5
3627590,Catalog,1
3147949,Catalog,4
12443875,Catalog,0
6939774,Catalog,1
10512085,Catalog,1
14628294,Catalog,5
4638563,Catalog,3
1249767,Catalog,3
6859397,Catalog,0
6850365,Catalog,3
9640501,Catalog,1
3032097,Catalog,0
4160609,Catalog,1
4055161,Catalog,1
16141887,Catalog,2
980538,Catalog,0
12926250,Catalog,1
7703257,Catalog,4
2829523,Catalog,2
7807787,Catalog,0
9628502,Catalog,4
5268491,Catalog,0
14880565,Catalog,8
5610835,Catalog,1
15272237,Catalog,0
13927010,Catalog,0
16220638,Catalog,0
15330332,Catalog,3
16735976,Catalog,0
11400672,Catalog,0
5639930,Catalog,4
7880050,Catalog,5
5845129,Catalog,1
2534944,Catalog,2
10608184,Catalog,0
13009720,Catalog,2
910516,Catalog,7
12693847,Catalog,2
2181669,Catalog,1
9904316,Catalog,1
13816732,Catalog,1
12186727,Catalog,1
4842989,Catalog,5
14304117,Catalog,5
3263058,Catalog,2
4644455,Catalog,1
3271998,Catalog,2
7339060,Catalog,6
2555306,Catalog,4
13395239,Catalog,1
2351117,Catalog,0
10132309,Catalog,0
13175527,Catalog,0
8184287,Catalog,1
6929354,Catalog,1
3010837,Catalog,0
15092618,Catalog,3
8809256,Catalog,0
12467861,Catalog,0
13652242,Catalog,5
13387869,Catalog,0
11359414,Catalog,0
2775326,Catalog,1
2349116,Catalog,7
9889821,Catalog,11
8404124,Catalog,0
9866645,Catalog,4
2518112,Catalog,0
10199547,Catalog,1
6165828,Catalog,1
15840892,Catalog,1
13229208,Catalog,12
4293555,Catalog,2
9614692,Catalog,7
2834675,Catalog,2
11683072,Catalog,2
3896144,Catalog,4
10715171,Catalog,5
7083662,Catalog,1
3649312,Catalog,0
2905193,Catalog,0
7627274,Catalog,0
5571229,Catalog,7
2974207,Catalog,5
2451970,Catalog,2
15993999,Catalog,3
15151950,Catalog,4
8891534,Catalog,2
13026920,Catalog,5
10787963,Catalog,3
2217900,Catalog,2
4075378,Catalog,1
4940053,Catalog,0
8353090,Catalog,1
2012242,Catalog,1
2818054,Catalog,9
6132830,Catalog,4
4717602,Catalog,0
5672682,Catalog,0
11060779,Catalog,2
7385141,Catalog,1
8790515,Catalog,12
13076495,Catalog,2
3265809,Catalog,0
8142041,Catalog,3
4198518,Catalog,2
9436625,Catalog,0
5381961,Catalog,0
11529064,Catalog,0
11044721,Catalog,3
15434817,Catalog,2
14742637,Catalog,1
4517037,Catalog,1
5601780,Catalog,0
13422418,Catalog,2
8640477,Catalog,1
7715521,Catalog,1
4853103,Catalog,9
10008966,Catalog,2
7751587,Catalog,0
813252,Catalog,4
3862968,Catalog,3
6909172,Catalog,1
16141916,Catalog,5
4981503,Catalog,0
4848265,Catalog,1
14718235,Catalog,4
4073054,Catalog,1
15631489,Catalog,2
11909305,Catalog,4
11248941,Catalog,1
11430674,Catalog,6
12822479,Catalog,3
992999,Catalog,1
10329769,Catalog,10
1141661,Catalog,1
11735942,Catalog,1
13341156,Catalog,1
11230754,Catalog,4
6218363,Catalog,2
11884737,Catalog,2
15508216,Catalog,1
16292576,Catalog,3
10921453,Catalog,3
8147892,Catalog,4
16619496,Catalog,6
14346487,Catalog,8
4265131,Catalog,0
9089197,Catalog,2
16458431,Catalog,2
15228740,Catalog,3
11954808,Catalog,3
3285987,Catalog,4
9145742,Catalog,1
3372616,Catalog,3
15852930,Catalog,3
2095404,Catalog,2
9235475,Catalog,2
6888228,Catalog,0
449883,Catalog,1
10660196,Catalog,1
15539804,Catalog,3
4164673,Catalog,1
15762975,Catalog,1
9893592,Catalog,0
5837438,Catalog,0
9380864,Catalog,2
9490823,Catalog,0
4129012,Catalog,3
14665895,Catalog,0
5748344,Catalog,1
8343124,Catalog,1
8136628,Catalog,3
4546814,Catalog,1
12396348,Catalog,0
2381899,Catalog,2
1930484,Catalog,2
4465439,Catalog,1
14403802,Catalog,3
843369,Catalog,6
1864086,Catalog,5
3396087,Catalog,2
753349,Catalog,1
7193378,Catalog,4
16685260,Catalog,0
3251592,Catalog,6
11252723,Catalog,7
8238255,Catalog,4
15869157,Catalog,6
14002205,Catalog,2
10537229,Catalog,2
667117,Catalog,4
6467940,Catalog,2
15681710,Catalog,1
14422785,Catalog,5
14463258,Catalog,0
140637,Catalog,1
4052302,Catalog,0
12377922,Catalog,2
444893,Catalog,0
11617794,Catalog,6
1959722,Catalog,0
7950266,Catalog,0
3402272,Catalog,4
8583056,Catalog,3
15673180,Catalog,0
13412169,Catalog,4
9745677,Catalog,6
13522748,Catalog,0
8374752,Catalog,1
7727312,Catalog,0
15973243,Catalog,5
749038,Catalog,4
9097577,Catalog,0
9910230,Catalog,3
11273096,Catalog,3
1806981,Catalog,4
13229391,Catalog,0
10693838,Catalog,4
5653429,Catalog,0
12266407,Catalog,2
13200319,Catalog,2
9158123,Catalog,1
7660656,Catalog,2
8693492,Catalog,0
10294288,Catalog,4
7371080,Catalog,1
4236690,Catalog,8
3957182,Catalog,0
569549,Catalog,4
9288557,Catalog,1
2879039,Catalog,0
881494,Catalog,1
13005841,Catalog,1
8534323,Catalog,0
3854029,Catalog,1
8528304,Catalog,0
8550090,Catalog,3
2796464,Catalog,1
13033246,Catalog,5
7234602,Catalog,0
16685338,Catalog,4
12176075,Catalog,0
9004898,Catalog,3
15062283,Catalog,1
7390861,Catalog,1
10465319,Catalog,3
15084527,Catalog,3
94661,Catalog,1
1460564,Catalog,2
2052997,Catalog,2
238458,Catalog,0
13003358,Catalog,0
15352057,Catalog,11
15669195,Catalog,3
5636502,Catalog,1
7978802,Catalog,4
15716000,Catalog,1
2062012,Catalog,9
11803818,Catalog,1
11528853,Catalog,0
8286518,Catalog,1
12630978,Catalog,0
13081134,Catalog,0
247005,Catalog,6
5172026,Catalog,1
14537972,Catalog,1
9705221,Catalog,2
12819375,Catalog,5
12186496,Catalog,3
7243343,Catalog,1
313809,Catalog,0
14376599,Catalog,4
14788289,Catalog,2
3736592,Catalog,0
1208867,Catalog,1
7764676,Catalog,1
10829712,Catalog,3
12022997,Catalog,0
14417080,Catalog,1
172250,Catalog,1
12372350,Catalog,0
3225979,Catalog,2
4044332,Catalog,0
8233771,Catalog,1
1950235,Catalog,4
11601208,Catalog,1
1205093,Catalog,1
2498162,Catalog,0
3155677,Catalog,1
12592447,Catalog,1
9747221,Catalog,0
3528807,Catalog,1
5600538,Catalog,1
14863908,Catalog,2
9511185,Catalog,7
15826298,Catalog,1
2732278,Catalog,0
6873571,Catalog,1
12140895,Catalog,1
7610583,Catalog,4
3325910,Catalog,1
8297070,Catalog,1
3633366,Catalog,2
11337848,Catalog,2
14562872,Catalog,4
6409825,Catalog,6
2828388,Catalog,1
15939409,Catalog,4
11215587,Catalog,1
674916,Catalog,4
13119305,Catalog,8
4346529,Catalog,6
957195,Catalog,0
3339524,Catalog,0
1615880,Catalog,1
11963383,Catalog,0
9076677,Catalog,1
6339660,Catalog,2
11078010,Catalog,3
15541056,Catalog,0
8339610,Catalog,3
9675234,Catalog,0
13775723,Catalog,0
3893358,Catalog,1
2116672,Catalog,6
5523300,Catalog,0
9502392,Catalog,4
14607941,Catalog,1
703057,Catalog,0
2367076,Catalog,1
2529576,Catalog,2
5059046,Catalog,1
6455525,Catalog,2
6904424,Catalog,2
5565324,Catalog,3
611787,Catalog,4
15274812,Catalog,0
3216641,Catalog,0
13898529,Catalog,8
13930153,Catalog,0
3133538,Catalog,6
15504232,Catalog,1
5740974,Catalog,1
5025789,Catalog,4
7446452,Catalog,4
10001094,Catalog,1
620317,Catalog,1
6194615,Catalog,0
15636522,Catalog,1
12824673,Catalog,3
15477494,Catalog,1
11400887,Catalog,1
1193776,Catalog,2
2771255,Catalog,0
2764134,Catalog,7
14933711,Catalog,4
8823223,Catalog,9
2002567,Catalog,1
12714132,Catalog,4
4249207,Catalog,0
4369014,Catalog,1
2883987,Catalog,5
591289,Catalog,4
7185989,Catalog,0
12619479,Catalog,2
9963966,Catalog,0
6576612,Catalog,6
10774959,Catalog,4
6596820,Catalog,4
4629641,Catalog,0
5468671,Catalog,1
385012,Catalog,1
13390983,Catalog,5
13627926,Catalog,1
10753036,Catalog,5
11318747,Catalog,0
13224485,Catalog,0
5551975,Catalog,0
11173545,Catalog,1
4751021,Catalog,0
4749105,Catalog,3
14284162,Catalog,3
3987769,Catalog,4
4625115,Catalog,0
8346504,Catalog,9
13561236,Catalog,2
9258158,Catalog,5
12315068,Catalog,0
1715311,Catalog,2
13706848,Catalog,1
1093004,Catalog,0
264160,Catalog,3
10755398,Catalog,1
13908687,Catalog,0
13203674,Catalog,1
8015666,Catalog,0
5132494,Catalog,0
9979617,Catalog,4
6599493,Catalog,0
15414429,Catalog,0
4513723,Catalog,1
10896580,Catalog,5
5445175,Catalog,2
6760923,Catalog,0
2712079,Catalog,2
11301351,Catalog,2
6514570,Catalog,1
11577824,Catalog,0
6552467,Catalog,0
4394460,Catalog,5
7723784,Catalog,5
2417138,Catalog,0
2736750,Catalog,0
5352486,Catalog,1
5498569,Catalog,3
245394,Catalog,1
9248632,Catalog,0
9256018,Catalog,0
15712379,Catalog,1
12851049,Catalog,2
10660763,Catalog,0
10808681,Catalog,1
2229830,Catalog,11
184523,Catalog,4
3476166,Catalog,0
2439596,Catalog,1
6862838,Catalog,4
3737507,Catalog,7
12604070,Catalog,7
2152632,Catalog,1
9772852,Catalog,1
14913431,Catalog,2
5201889,Catalog,6
822197,Catalog,9
11910902,Catalog,1
3830743,Catalog,1
11975191,Catalog,0
15262027,Catalog,1
4834194,Catalog,0
6946377,Catalog,0
6350326,Catalog,0
6625700,Catalog,1
12403762,Catalog,2
6661761,Catalog,2
3238883,Catalog,2
4851350,Catalog,1
1878519,Catalog,0
14529687,Catalog,0
1901014,Catalog,2
10101738,Catalog,5
3123209,Catalog,0
5641189,Catalog,1
502602,Catalog,0
6958012,Catalog,3
13784256,Catalog,0
6235053,Catalog,0
4218419,Catalog,3
7801299,Catalog,1
4284164,Catalog,2
5218373,Catalog,0
3560898,Catalog,5
15735937,Catalog,3
3801552,Catalog,3
11525199,Catalog,5
5221386,Catalog,0
8867927,Catalog,1
615050,Catalog,0
400557,Catalog,0
6396804,Catalog,2
8790370,Catalog,1
13625457,Catalog,0
12401367,Catalog,1
5570334,Catalog,1
4656394,Catalog,0
4205814,Catalog,1
7486483,Catalog,1
3579955,Catalog,2
8288785,Catalog,0
9405592,Catalog,2
9328404,Catalog,6
6489037,Catalog,0
8708121,Catalog,5
6992163,Catalog,1
3283767,Catalog,0
5165064,Catalog,11
13527302,Catalog,0
593499,Catalog,0
1881769,Catalog,0
4584901,Catalog,0
15902364,Catalog,2
16761987,Catalog,0
7762826,Catalog,0
15241051,Catalog,4
10661855,Catalog,1
7032715,Catalog,0
16454036,Catalog,4
4495294,Catalog,1
3142797,Catalog,0
15831292,Catalog,4
3144589,Catalog,1
8387553,Catalog,5
12504031,Catalog,0
9813252,Catalog,4
8036599,Catalog,0
11686312,Catalog,0
10341556,Catalog,9
15925070,Catalog,2
8006833,Catalog,8
8692175,Catalog,3
3887957,Catalog,3
8751278,Catalog,2
16110936,Catalog,1
16376854,Catalog,6
8650405,Catalog,1
12208450,Catalog,6
10611941,Catalog,2
6510316,Catalog,0
2911522,Catalog,5
930410,Catalog,4
2507018,Catalog,0
16762133,Catalog,4
10239868,Catalog,1
9541579,Catalog,0
8776901,Catalog,0
8918206,Catalog,0
13670469,Catalog,1
3294742,Catalog,4
4100648,Catalog,0
2011059,Catalog,4
8491093,Catalog,1
14923201,Catalog,1
9641533,Catalog,7
12929230,Catalog,1
2609931,Catalog,1
13750463,Catalog,1
13690731,Catalog,2
609164,Catalog,1
4336020,Catalog,10
9469816,Catalog,2
7174378,Catalog,0
5426197,Catalog,7
2964672,Catalog,0
14407447,Catalog,2
5297751,Catalog,2
1685162,Catalog,1
13666907,Catalog,1
9708399,Catalog,3
1510015,Catalog,2
193112,Catalog,1
14790435,Catalog,6
7291325,Catalog,1
8100255,Catalog,0
10005640,Catalog,1
13339803,Catalog,1
15378083,Catalog,3
518336,Catalog,3
11754681,Catalog,2
15671850,Catalog,4
9758322,Catalog,3
13812606,Catalog,2
6969335,Catalog,1
11457811,Catalog,0
9743030,Catalog,4
11730795,Catalog,5
15606622,Catalog,6
762888,Catalog,9
15534312,Catalog,1
2369899,Catalog,0
9924857,Catalog,3
3282534,Catalog,4
5843689,Catalog,1
2181319,Catalog,0
2669465,Catalog,2
12197874,Catalog,0
2874844,Catalog,1
13167927,Catalog,11
1609061,Catalog,0
15099207,Catalog,0
3077817,Catalog,3
9337067,Catalog,6
6325832,Catalog,2
7453395,Catalog,1
579224,Catalog,1
545257,Catalog,1
6626076,Catalog,0
14689572,Catalog,3
2016731,Catalog,3
13126346,Catalog,1
8538592,Catalog,3
5888819,Catalog,1
8672011,Catalog,3
13932859,Catalog,8
4659432,Catalog,0
15109889,Catalog,2
412694,Catalog,2
13327357,Catalog,0
11998574,Catalog,0
4606988,Catalog,10
14509172,Catalog,0
13578411,Catalog,1
15922801,Catalog,2
15971483,Catalog,0
6338779,Catalog,4
6258762,Catalog,0
2059635,Catalog,0
1285520,Catalog,2
12691109,Catalog,0
7943757,Catalog,2
1606751,Catalog,4
9471213,Catalog,6
5387008,Catalog,5
10495873,Catalog,10
8975834,Catalog,0
7680209,Catalog,1
15678074,Catalog,1
11655888,Catalog,0
7890092,Catalog,3
9126871,Catalog,1
9208287,Catalog,0
9342417,Catalog,2
12466560,Catalog,11
6029718,Catalog,0
9464423,Catalog,1
11044222,Catalog,0
7451526,Catalog,0
2597992,Catalog,0
6021847,Catalog,4
10307395,Catalog,0
9871742,Catalog,1
3199231,Catalog,0
11661191,Catalog,1
5000058,Catalog,1
14574913,Catalog,1
4179150,Catalog,3
2979898,Catalog,4
6506359,Catalog,3
15670617,Catalog,0
9638367,Catalog,2
15336947,Catalog,2
7097182,Catalog,2
11284183,Catalog,0
14923050,Catalog,2
8404813,Catalog,2
3838178,Catalog,1
14933317,Catalog,11
9780275,Catalog,8
14433551,Catalog,2
3201976,Catalog,4
1810675,Catalog,1
1534736,Catalog,2
4533882,Catalog,0
13385580,Catalog,1
14741324,Catalog,0
15174554,Catalog,3
16053930,Catalog,1
2910703,Catalog,0
11118305,Catalog,1
9981375,Catalog,1
11379467,Catalog,1
9009687,Catalog,2
2494647,Catalog,0
6890262,Catalog,1
6754170,Catalog,4
11727459,Catalog,4
13553313,Catalog,0
2830467,Catalog,0
5364495,Catalog,0
11258250,Catalog,0
10434343,Catalog,0
16154081,Catalog,0
14387069,Catalog,2
8530404,Catalog,0
15252699,Catalog,1
8190971,Catalog,4
13747418,Catalog,0
13330978,Catalog,0
5193052,Catalog,4
1249115,Catalog,2
1066947,Catalog,0
10584165,Catalog,3
9400228,Catalog,0
9682715,Catalog,0
4290256,Catalog,0
313135,Catalog,3
3734915,Catalog,6
4573189,Catalog,0
14886599,Catalog,5
5495488,Catalog,0
16309094,Catalog,0
7831294,Catalog,4
8765942,Catalog,0
1245318,Catalog,1
16096829,Catalog,7
2913100,Catalog,1
14954749,Catalog,2
5362598,Catalog,6
2743312,Catalog,1
15601146,Catalog,4
7573823,Catalog,1
9737986,Catalog,0
11457764,Catalog,0
15282304,Catalog,4
5246479,Catalog,1
3341036,Catalog,3
2076107,Catalog,7
6691409,Catalog,0
4196467,Catalog,2
15298279,Catalog,2
7979742,Catalog,0
13002135,Catalog,1
15490757,Catalog,4
3655127,Catalog,4
10410779,Catalog,0
14863932,Catalog,0
9502224,Catalog,5
12663695,Catalog,4
8434896,Catalog,3
9508147,Catalog,7
249671,Catalog,0
4779441,Catalog,3
3220882,Catalog,0
5768737,Catalog,1
11299074,Catalog,0
13275670,Catalog,0
9439860,Catalog,1
1377992,Catalog,3
127683,Catalog,8
9362997,Catalog,2
4828390,Catalog,3
15939184,Catalog,1
5595856,Catalog,0
15821363,Catalog,7
10193131,Catalog,0
1839072,Catalog,2
11783758,Catalog,0
15810957,Catalog,0
16758962,Catalog,1
2875887,Catalog,0
7084775,Catalog,2
2209446,Catalog,1
11982913,Catalog,4
7800157,Catalog,0
11542496,Catalog,0
5062842,Catalog,4
8084370,Catalog,1
2285854,Catalog,0
7548961,Catalog,1
4472085,Catalog,1
16329818,Catalog,1
5353725,Catalog,2
2143488,Catalog,1
10048306,Catalog,2
9389517,Catalog,0
14731647,Catalog,0
12205629,Catalog,0
2110582,Catalog,4
220725,Catalog,0
10929551,Catalog,1
16612433,Catalog,0
11844115,Catalog,0
1609538,Catalog,1
14958420,Catalog,1
10353651,Catalog,0
10698231,Catalog,4
6636744,Catalog,3
13703077,Catalog,1
2741919,Catalog,1
12674582,Catalog,2
453907,Catalog,1
7744594,Catalog,1
9314830,Catalog,1
2948809,Catalog,5
16691882,Catalog,1
12477342,Catalog,3
16298312,Catalog,4
1352098,Catalog,0
808557,Catalog,2
7622526,Catalog,0
5481659,Catalog,2
10090610,Catalog,0
15575434,Catalog,0
10161505,Catalog,8
1524018,Catalog,3
10837874,Catalog,1
4846630,Catalog,0
11724053,Catalog,0
2718990,Catalog,1
13201627,Catalog,4
6985811,Catalog,0
14395740,Catalog,7
517340,Catalog,5
3212180,Catalog,0
5769091,Catalog,3
16243237,Catalog,4
12392011,Catalog,1
3377226,Catalog,1
4991329,Catalog,1
8618094,Catalog,0
2776473,Catalog,1
7644291,Catalog,1
16395370,Catalog,6
10079323,Catalog,4
12169916,Catalog,7
12691974,Catalog,4
2389461,Catalog,4
8244426,Catalog,5
2809690,Catalog,4
2148518,Catalog,0
8251186,Catalog,0
5362385,Catalog,1
15982416,Catalog,6
16087377,Catalog,0
5377431,Catalog,0
12991303,Catalog,0
12671327,Catalog,4
7241296,Catalog,1
13903595,Catalog,0
15278240,Catalog,7
12454097,Catalog,1
8904552,Catalog,0
712264,Catalog,0
13457391,Catalog,3
14878236,Catalog,6
3712995,Catalog,3
11743783,Catalog,4
14358327,Catalog,0
16696241,Catalog,1
1804944,Catalog,1
12673932,Catalog,0
9674534,Catalog,2
8118208,Catalog,0
14046211,Catalog,1
2823943,Catalog,0
13558784,Catalog,0
15578758,Catalog,4
1784272,Catalog,6
5941392,Catalog,9
3892679,Catalog,0
14097133,Catalog,2
7429704,Catalog,5
7958012,Catalog,0
